executionId,fee,lossGain,orderId,price,settleType,side,size,symbol,timestamp
715245844,0,0,3774759971,9.595,OPEN,SELL,100,ASTR,2023-08-24T06:24:18.278Z
715245833,1,0,3774759914,9.61,OPEN,SELL,100,ASTR,2023-08-24T06:15:15.931Z
715245826,0,0,3774759837,9.605,OPEN,SELL,100,ASTR,2023-08-24T06:14:14.022Z
715245773,1,0,3774759378,9.675,OPEN,BUY,100,ASTR,2023-08-24T05:35:15.053Z
715245771,1,0,3774759374,9.672,OPEN,BUY,100,ASTR,2023-08-24T05:35:12.002Z
715245682,0,0,3774651335,9.672,OPEN,BUY,100,ASTR,2023-08-24T05:13:17.078Z
715502392,1,0,3776054924,3808550,OPEN,SELL,0.0002,BTC,2023-08-24T17:25:17.444Z
715502391,1,0,3776054923,3808500,OPEN,SELL,0.0002,BTC,2023-08-24T17:25:14Z
715502389,1,0,3776054851,3809801,OPEN,BUY,0.0002,BTC,2023-08-24T17:20:17.445Z
715502387,1,0,3776054847,3809801,OPEN,BUY,0.0002,BTC,2023-08-24T17:20:14.191Z
715411444,1,0,3775677144,3827800,OPEN,SELL,0.0002,BTC,2023-08-24T14:25:12.453Z
715411388,1,0,3775676946,3839501,OPEN,BUY,0.0002,BTC,2023-08-24T14:15:12.449Z
715245614,1,0,3774650822,3846009,OPEN,SELL,0.0002,BTC,2023-08-24T04:35:15.789Z
715245613,0,0,3774650821,3846009,OPEN,SELL,0.0002,BTC,2023-08-24T04:35:14.321Z
715245537,1,0,3774533462,3844546,OPEN,BUY,0.0002,BTC,2023-08-24T04:05:15.896Z
715245531,1,0,3774533451,3844546,OPEN,BUY,0.0002,BTC,2023-08-24T04:05:10.562Z
715590593,0,0,3776466790,9381,OPEN,SELL,0.1,LTC,2023-08-24T21:20:20.141Z
715590579,0,0,3776466638,9376,OPEN,SELL,0.1,LTC,2023-08-24T21:08:08.088Z
715411783,0,0,3775791209,9389,OPEN,SELL,0.1,LTC,2023-08-24T15:24:11.841Z
715411567,1,0,3775677415,9468,OPEN,BUY,0.1,LTC,2023-08-24T14:35:12.756Z
715411138,1,0,3775430352,9537,OPEN,BUY,0.1,LTC,2023-08-24T12:55:18.840Z
715411136,1,0,3775430345,9537,OPEN,BUY,0.1,LTC,2023-08-24T12:55:13.706Z
715502390,1,0,3776054853,153392,OPEN,BUY,0.006,MKR,2023-08-24T17:20:18.909Z
715502388,1,0,3776054849,153456,OPEN,BUY,0.006,MKR,2023-08-24T17:20:14.945Z
715502294,0,0,3775919485,153501,OPEN,SELL,0.006,MKR,2023-08-24T16:13:45.016Z
715411636,1,0,3775677673,157824,OPEN,BUY,0.006,MKR,2023-08-24T14:45:21.883Z
715411635,1,0,3775677667,157792,OPEN,BUY,0.006,MKR,2023-08-24T14:45:13.948Z
715411418,1,0,3775677047,159040,OPEN,BUY,0.006,MKR,2023-08-24T14:20:18.135Z
715411415,1,0,3775677044,159008,OPEN,BUY,0.006,MKR,2023-08-24T14:20:12.692Z
715328665,1,0,3774999644,3.667,OPEN,SELL,273,XEM,2023-08-24T09:05:11.508Z
715411810,1,0,3775791384,18.01,OPEN,SELL,55,XLM,2023-08-24T15:30:14.235Z
715411802,0,0,3775791288,18.064,OPEN,BUY,55,XLM,2023-08-24T15:29:13.380Z
715411137,0,0,3775430346,18.427,OPEN,BUY,54,XLM,2023-08-24T12:55:15.413Z
715411651,0,0,3775677674,75.205,OPEN,SELL,13,XRP,2023-08-24T14:47:13.305Z
715411419,1,0,3775677048,75.899,OPEN,BUY,13,XRP,2023-08-24T14:20:18.867Z
715328858,0,0,3775132903,76.245,OPEN,SELL,13,XRP,2023-08-24T10:18:35.046Z
715328817,0,0,3775132659,76.368,OPEN,SELL,13,XRP,2023-08-24T10:00:13.578Z
715328742,1,0,3775132422,76.396,OPEN,BUY,13,XRP,2023-08-24T09:40:16.767Z
715328741,1,0,3775132420,76.4,OPEN,BUY,13,XRP,2023-08-24T09:40:11.973Z
